episode_id,t_step,event_type,phase,risk_before,risk_after,world_x,world_y,world_z,resolved_by,resume_success
clutter_sort-combined-s1-octo-ep001,2,fallback,grasp_target,0.546296,0.235416,-0.286829,0.079131,0.352044,fallback_planner,True
clutter_sort-combined-s1-octo-ep001,3,fallback,grasp_target,0.533592,0.222712,0.31993,-0.427818,0.321498,fallback_planner,True
clutter_sort-combined-s1-octo-ep001,4,pause,route_to_tray,0.481388,0.361388,-0.450332,-0.2293,0.296849,reobserve,True
clutter_sort-combined-s1-octo-ep002,0,fallback,scan_scene,0.595593,0.284713,-0.186151,-0.198987,0.353142,fallback_planner,True
clutter_sort-combined-s1-octo-ep002,1,fallback,scan_scene,0.585736,0.274856,-0.465483,0.323616,0.351288,fallback_planner,True
clutter_sort-combined-s1-octo-ep002,2,fallback,grasp_target,0.551011,0.240131,-0.203646,0.341758,0.340983,fallback_planner,True
clutter_sort-combined-s1-octo-ep002,3,fallback,grasp_target,0.512557,0.201677,0.335228,0.04941,0.315945,fallback_planner,True
clutter_sort-combined-s1-octo-ep002,4,pause,route_to_tray,0.46709,0.34709,0.16628,-0.119738,0.247084,reobserve,True
clutter_sort-combined-s1-octo-ep003,0,fallback,scan_scene,0.610382,0.299502,-0.416587,0.13252,0.365266,fallback_planner,True
clutter_sort-combined-s1-octo-ep003,1,fallback,scan_scene,0.567126,0.256246,0.127163,0.265518,0.360957,fallback_planner,True
clutter_sort-combined-s1-octo-ep003,2,fallback,grasp_target,0.530464,0.219584,-0.517854,-0.308556,0.3331,fallback_planner,True
clutter_sort-combined-s1-octo-ep003,3,fallback,grasp_target,0.504492,0.193612,0.456851,-0.07027,0.300641,fallback_planner,True
clutter_sort-combined-s1-octo-ep003,4,pause,route_to_tray,0.477089,0.357089,0.039588,-0.131138,0.251609,reobserve,True
clutter_sort-combined-s1-octo-ep004,0,fallback,scan_scene,0.603316,0.292436,0.17971,-0.098562,0.399586,fallback_planner,True
clutter_sort-combined-s1-octo-ep004,1,fallback,scan_scene,0.573261,0.262381,-0.072291,0.117249,0.344908,fallback_planner,True
clutter_sort-combined-s1-octo-ep004,2,fallback,grasp_target,0.555767,0.244887,-0.441603,-0.325401,0.327159,fallback_planner,True
clutter_sort-combined-s1-octo-ep004,3,fallback,grasp_target,0.516745,0.205865,-0.142635,-0.126644,0.317542,fallback_planner,True
clutter_sort-combined-s1-octo-ep004,4,pause,route_to_tray,0.467281,0.347281,-0.311596,0.022019,0.261073,reobserve,True
clutter_sort-combined-s2-openvla-ep000,0,fallback,scan_scene,0.765571,0.459171,0.325183,-0.022789,0.370923,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,1,fallback,scan_scene,0.728905,0.422505,-0.330428,0.308111,0.373869,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,2,fallback,scan_scene,0.728969,0.422569,-0.511779,0.470945,0.371695,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,3,fallback,grasp_target,0.686067,0.379667,0.132133,0.514159,0.342052,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,4,fallback,grasp_target,0.695434,0.389034,0.470555,-0.330069,0.336537,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,5,fallback,grasp_target,0.652929,0.346529,-0.283237,-0.070704,0.276274,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,6,fallback,route_to_tray,0.658238,0.351838,0.410793,0.057134,0.278118,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,7,fallback,route_to_tray,0.615449,0.309049,0.22841,0.003051,0.256744,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,8,fallback,sort_finalize,0.580438,0.274038,0.139864,-0.079179,0.199073,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,9,fallback,sort_finalize,0.547354,0.240954,-0.150561,-0.007896,0.192058,fallback_planner,True
clutter_sort-combined-s2-openvla-ep000,10,fallback,sort_finalize,0.500559,0.194159,0.051176,-0.105936,0.167973,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,0,fallback,scan_scene,0.756966,0.450566,0.331924,-0.028998,0.398119,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,1,fallback,scan_scene,0.729662,0.423262,-0.113985,0.433213,0.359041,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,2,fallback,scan_scene,0.732363,0.425963,-0.380342,0.483931,0.335471,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,3,fallback,grasp_target,0.68888,0.38248,-0.150853,0.481064,0.358565,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,4,fallback,grasp_target,0.760933,0.457533,0.293796,-0.175501,0.288172,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,5,fallback,grasp_target,0.75977,0.45637,-0.164763,-0.303668,0.27155,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,6,fallback,grasp_target,0.727715,0.424315,0.209391,-0.170098,0.297402,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,7,fallback,route_to_tray,0.733627,0.430227,-0.11377,0.310787,0.24324,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,8,fallback,route_to_tray,0.694412,0.391012,0.030498,0.446866,0.244637,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,9,fallback,sort_finalize,0.670539,0.367139,0.344783,-0.217014,0.173036,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,10,fallback,sort_finalize,0.620367,0.316967,-0.366905,0.129706,0.157245,fallback_planner,True
clutter_sort-combined-s2-openvla-ep001,11,fallback,sort_finalize,0.579606,0.276206,-0.146683,-0.274711,0.134113,fallback_planner,True
clutter_sort-combined-s2-openvla-ep002,0,fallback,scan_scene,0.764045,0.457645,-0.503741,-0.294095,0.392211,fallback_planner,True
clutter_sort-combined-s2-openvla-ep002,1,fallback,scan_scene,0.721248,0.414848,-0.149305,-0.244149,0.381013,fallback_planner,True
clutter_sort-combined-s2-openvla-ep002,2,fallback,scan_scene,0.791369,0.487969,-0.526849,0.472371,0.356229,fallback_planner,True
clutter_sort-combined-s2-openvla-ep002,3,fallback,scan_scene,0.792293,0.488893,-0.063197,0.14599,0.316587,fallback_planner,True
clutter_sort-combined-s2-openvla-ep002,4,fallback,grasp_target,0.766479,0.463079,-0.491709,-0.075319,0.335803,fallback_planner,True
clutter_sort-combined-s2-openvla-ep002,5,fallback,grasp_target,0.842493,0.542093,-0.22347,0.365705,0.328475,fallback_planner,False
clutter_sort-combined-s2-openvla-ep002,11,fallback,sort_finalize,0.759201,0.458801,0.477471,-0.072385,0.196866,fallback_planner,True
clutter_sort-combined-s2-openvla-ep002,12,fallback,sort_finalize,0.728112,0.427712,0.02179,-0.010626,0.157904,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,0,fallback,scan_scene,0.757907,0.451507,0.077538,0.032859,0.389573,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,1,fallback,scan_scene,0.726942,0.420542,-0.003308,-0.038232,0.346998,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,2,fallback,scan_scene,0.796718,0.493318,0.374289,0.174548,0.373173,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,3,fallback,grasp_target,0.794472,0.491072,-0.049126,0.23888,0.317874,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,4,fallback,grasp_target,0.760692,0.457292,-0.119306,-0.243644,0.284394,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,5,fallback,grasp_target,0.755175,0.451775,0.061351,-0.190064,0.294942,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,6,fallback,grasp_target,0.729088,0.425688,0.086208,-0.227323,0.277548,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,7,fallback,route_to_tray,0.729851,0.426451,-0.17445,0.370819,0.236366,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,8,fallback,route_to_tray,0.694186,0.390786,0.443931,0.021703,0.24143,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,9,fallback,sort_finalize,0.649349,0.345949,-0.091704,0.379066,0.178139,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,10,fallback,sort_finalize,0.616319,0.312919,-0.281131,-0.130489,0.171245,fallback_planner,True
clutter_sort-combined-s2-openvla-ep003,11,fallback,sort_finalize,0.579327,0.275927,-0.049997,-0.353923,0.149173,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,0,fallback,scan_scene,0.766877,0.460477,-0.544381,0.077051,0.413523,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,1,fallback,scan_scene,0.728796,0.422396,0.381841,0.490279,0.343594,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,2,fallback,scan_scene,0.736266,0.429866,0.404698,0.314359,0.378849,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,3,fallback,grasp_target,0.69845,0.39205,-0.119632,-0.156725,0.31535,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,4,fallback,grasp_target,0.689843,0.383443,-0.192416,0.271046,0.282328,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,5,fallback,grasp_target,0.657808,0.351408,0.275136,0.400645,0.265882,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,6,fallback,route_to_tray,0.651436,0.345036,0.476791,0.064384,0.257637,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,7,fallback,route_to_tray,0.616677,0.310277,-0.189347,0.05451,0.255267,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,8,fallback,sort_finalize,0.57546,0.26906,0.136015,0.210007,0.217714,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,9,fallback,sort_finalize,0.541299,0.234899,0.251561,0.002392,0.201615,fallback_planner,True
clutter_sort-combined-s2-openvla-ep004,10,fallback,sort_finalize,0.505789,0.199389,-0.000484,0.026521,0.17067,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,0,fallback,scan_scene,0.83258,0.52618,0.016101,0.359948,0.39931,fallback_planner,False
clutter_sort-combined-s2-octo-ep000,4,fallback,grasp_target,0.792225,0.485825,-0.257786,-0.020693,0.319908,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,5,fallback,grasp_target,0.781402,0.475002,0.111964,-0.236342,0.315693,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,6,fallback,grasp_target,0.769501,0.463101,-0.13173,0.093184,0.271748,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,7,fallback,route_to_tray,0.752291,0.445891,-0.149323,0.104901,0.255074,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,8,fallback,route_to_tray,0.733244,0.426844,0.17341,0.056084,0.251026,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,9,fallback,sort_finalize,0.673558,0.367158,0.303891,0.3756,0.205327,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,10,fallback,sort_finalize,0.631573,0.325173,0.238193,-0.025732,0.167097,fallback_planner,True
clutter_sort-combined-s2-octo-ep000,11,fallback,sort_finalize,0.579341,0.272941,0.095001,-0.005424,0.128021,fallback_planner,True
clutter_sort-combined-s2-octo-ep001,0,fallback,scan_scene,0.837538,0.531138,0.099013,0.379863,0.404365,fallback_planner,False
clutter_sort-combined-s2-octo-ep001,4,fallback,grasp_target,0.802889,0.496489,0.347665,-0.143694,0.342811,fallback_planner,True
clutter_sort-combined-s2-octo-ep001,5,fallback,grasp_target,0.849653,0.546253,-0.505012,-0.002329,0.324343,fallback_planner,False
clutter_sort-combined-s2-octo-ep001,11,fallback,sort_finalize,0.84942,0.54902,0.358795,-0.093754,0.192764,fallback_planner,False
clutter_sort-combined-s2-octo-ep002,0,fallback,scan_scene,0.830831,0.524431,-0.348844,0.505629,0.398037,fallback_planner,False
clutter_sort-combined-s2-octo-ep002,6,fallback,grasp_target,0.780575,0.474175,-0.290634,-0.093425,0.31465,fallback_planner,True
clutter_sort-combined-s2-octo-ep002,7,fallback,grasp_target,0.748202,0.441802,0.340322,0.075321,0.283771,fallback_planner,True
clutter_sort-combined-s2-octo-ep002,8,fallback,route_to_tray,0.737486,0.431086,-0.294406,-0.344447,0.2505,fallback_planner,True
clutter_sort-combined-s2-octo-ep002,9,fallback,route_to_tray,0.732332,0.425932,-0.009477,-0.32323,0.258513,fallback_planner,True
clutter_sort-combined-s2-octo-ep002,10,fallback,sort_finalize,0.680457,0.374057,-0.350516,0.127978,0.190187,fallback_planner,True
clutter_sort-combined-s2-octo-ep002,11,fallback,sort_finalize,0.651076,0.344676,0.401519,0.042439,0.14187,fallback_planner,True
clutter_sort-combined-s2-octo-ep002,12,fallback,sort_finalize,0.585463,0.279063,0.069163,-0.128523,0.121196,fallback_planner,True
clutter_sort-combined-s2-octo-ep003,0,fallback,scan_scene,0.836135,0.529735,-0.309618,0.423124,0.358166,fallback_planner,False
clutter_sort-combined-s2-octo-ep004,0,fallback,scan_scene,0.837858,0.531458,-0.030939,0.457438,0.380784,fallback_planner,False
clutter_sort-combined-s2-octo-ep004,4,fallback,grasp_target,0.790312,0.483912,-0.178064,0.367635,0.327229,fallback_planner,True
clutter_sort-combined-s2-octo-ep004,5,fallback,grasp_target,0.790405,0.484005,0.113303,-0.079157,0.324298,fallback_planner,True
clutter_sort-combined-s2-octo-ep004,6,fallback,grasp_target,0.854379,0.550979,0.19894,0.142848,0.329805,fallback_planner,False
clutter_sort-combined-s2-octo-ep004,12,fallback,sort_finalize,0.760021,0.456621,0.385684,-0.31289,0.159974,fallback_planner,True
clutter_sort-combined-s2-octo-ep004,13,fallback,sort_finalize,0.717103,0.413703,-0.30153,0.103612,0.156647,fallback_planner,True
